Dst Port,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Fwd Pkt Len Max,Protocol,Flow Pkts/s,ACK Flag Cnt,SYN Flag Cnt,Fwd IAT Mean,Init Fwd Win Byts,Active Mean,Label
53,400,1,35,215000,35,17,5000,0,0,0.0,-1,0.0,0
53,812,1,51,160098,51,17,2463,0,0,0.0,-1,0.0,0
53,27788,2,80,12883,40,17,143,0,0,26352.0,-1,0.0,0
50117,41,1,0,0,0,6,48780,1,0,0.0,974,0.0,0
3389,14531447,8,1132,186,661,6,1,0,0,2075921.0,8192,154147.0,0
53,229,1,51,515283,51,17,8733,0,0,0.0,-1,0.0,0
53,884,1,40,160633,40,17,2262,0,0,0.0,-1,0.0,0
50047,18,1,0,0,0,6,111111,1,0,0.0,286,0.0,0
53,859,1,45,152502,45,17,2328,0,0,0.0,-1,0.0,0
3389,1399770,8,1132,1938,661,6,10,0,0,199967.1429,8192,0.0,0
3389,3446320,10,1128,786,661,6,5,0,0,382924.4444,8192,0.0,0
53,256465,2,98,1598,49,17,15,0,0,28030.0,-1,0.0,0
53,406,1,42,246305,42,17,4926,0,0,0.0,-1,0.0,0
0,112641109,3,0,0,0,0,0,0,0,56300000.0,-1,0.0,0
80,108583915,18,5786,161,1244,6,0,0,0,6387289.118,8192,0.0,0
80,107410810,18,5786,162,1244,6,0,0,0,6318282.941000001,8192,0.0,0
445,204800,3,0,0,0,6,19,0,0,102400.0,8192,0.0,0
3389,119802792,111,51,46,51,6,1,1,1,1089116.291,63952,0.0,0
0,112641082,3,0,0,0,0,0,0,0,56300000.0,-1,0.0,0
80,43106,4,1588,41386,1242,6,208,0,0,7201.333333,8192,0.0,0
3389,119096519,114,51,48,51,6,1,1,1,1053951.496,63211,0.0,0
0,112641118,3,0,0,0,0,0,0,0,56300000.0,-1,0.0,0
445,264914,3,0,0,0,6,15,0,0,132457.0,8192,0.0,0
3389,109001562,10,246,6,75,17,0,0,0,12100000.0,-1,647962.8571,0
445,788120,5,286,578,103,6,11,0,0,197016.0,8192,0.0,0
60244,41,2,0,0,0,6,48780,1,0,41.0,256,0.0,0
445,564018,5,286,808,103,6,15,0,0,140992.0,8192,0.0,0
53,741,1,60,259109,60,17,2699,0,0,0.0,-1,0.0,0
63133,35,2,0,0,0,6,57142,1,0,35.0,256,0.0,0
11003,52,2,0,0,0,6,38461,1,0,52.0,256,0.0,0
3389,2983641,9,1128,907,661,6,5,0,0,372955.125,8192,0.0,0
445,1019063,5,286,447,103,6,8,0,0,254753.75,8192,0.0,0
445,780284,5,373,698,140,6,11,0,0,195049.0,8192,0.0,0
445,1008902,5,373,540,140,6,8,0,0,252208.75,8192,0.0,0
54888,19,2,0,0,0,6,105263,1,0,19.0,256,0.0,0
3389,1695972,8,1128,1597,661,6,8,0,0,242281.7143,8192,0.0,0
3389,1672346,8,1144,1629,677,6,8,0,0,238906.5714,8192,0.0,0
3389,3900256,11,1148,699,677,6,4,0,0,390025.6,8192,0.0,0
3389,1673453,8,1128,1618,661,6,8,0,0,239064.7143,8192,0.0,0
3389,2365031,8,1128,1161,661,6,6,0,0,337861.5714,8192,0.0,0
3389,4615492,11,1148,591,677,6,3,0,0,461549.2,8192,0.0,0
3389,1671486,8,1128,1620,661,6,8,0,0,238783.7143,8192,0.0,0
26631,41,2,0,0,0,6,48780,1,0,41.0,256,0.0,0
56274,35,2,0,0,0,6,57142,1,0,35.0,64240,0.0,0
3389,1776747,8,1128,1524,661,6,8,0,0,253821.0,8192,0.0,0
445,783243,6,286,582,103,6,12,0,0,156640.4,29200,0.0,0
445,379121,5,373,1437,140,6,23,0,0,94758.75,8192,0.0,0
54531,20,2,0,0,0,6,100000,1,0,20.0,260,0.0,0
3389,5312145,9,1128,516,661,6,3,0,0,664018.125,8192,0.0,0
80,119840043,17,597,11,293,6,0,0,0,7488698.25,8192,32422.66667,0
123,64036361,2,96,2,48,17,0,0,0,64000000.0,-1,19125.0,0
49805,7509,3,97,12917,66,6,532,1,1,3754.5,62,0.0,0
443,117514174,16,1003,55,360,6,0,0,0,7834278.267000001,8192,476837.5,0
443,434,3,77,177419,46,6,6912,1,1,217.0,253,0.0,0
0,116764077,24,0,0,0,0,0,0,0,5076699.0,-1,0.0,0
50000,96462,3,107,1109,69,6,41,1,1,48231.0,172,0.0,0
443,2213,3,77,34794,46,6,1355,1,1,1106.5,258,0.0,0
0,116759229,63,0,0,0,0,0,0,0,1883213.371,-1,36600000.0,0
445,224915,3,0,0,0,6,17,0,0,112457.5,8192,0.0,0
53,680,1,38,194117,38,17,2941,0,0,0.0,-1,0.0,0
80,118878931,17,597,11,293,6,0,0,0,7428626.125,8192,31829.08333,0
443,1590,3,77,48427,46,6,1886,1,1,795.0,255,0.0,0
123,19107,1,48,5024,48,17,104,0,0,0.0,-1,0.0,0
50346,195,2,38,194871,38,6,15384,1,1,195.0,176,0.0,0
445,327499,3,0,0,0,6,12,0,0,163749.5,8192,0.0,0
80,45546286,6,5,0,1,6,0,1,0,9109257.2,253,20937.25,0
445,194535,3,0,0,0,6,20,0,0,97267.5,8192,0.0,0
0,115853911,63,0,0,0,0,0,0,0,1868611.468,-1,36400000.0,0
445,162635,3,0,0,0,6,24,0,0,81317.5,8192,0.0,0
445,181878,3,0,0,0,6,21,0,0,90939.0,8192,0.0,0
445,191848,3,0,0,0,6,20,0,0,95924.0,8192,0.0,0
67,847,1,315,728453,315,17,2361,0,0,0.0,-1,0.0,0
445,24451,3,0,0,0,6,163,0,0,12225.5,8192,0.0,0
445,163720,3,0,0,0,6,24,0,0,81860.0,8192,0.0,0
0,102009626,62,0,0,0,0,0,0,0,1672288.951,-1,36500000.0,0
445,206401,3,0,0,0,6,19,0,0,103200.5,8192,0.0,0
445,112076,3,0,0,0,6,35,0,0,56038.0,8192,0.0,0
3389,119128571,115,51,48,51,6,1,1,1,1044987.465,63097,0.0,0
3389,119309898,108,0,45,0,6,1,1,0,1115045.7759999998,254,0.0,0
3389,1508282,5,84,80,42,6,5,0,0,377070.5,8192,0.0,0
123,69276,1,48,1385,48,17,28,0,0,0.0,-1,0.0,0
123,20729,1,48,4631,48,17,96,0,0,0.0,-1,0.0,0
3389,119707049,109,51,46,51,6,1,1,1,1108398.602,63142,0.0,0
3389,119705943,106,51,44,51,6,1,1,1,1140056.6,63142,0.0,0
445,127854,3,0,0,0,6,31,0,0,63927.0,8192,0.0,0
445,294301,3,0,0,0,6,13,0,0,147150.5,8192,0.0,0
445,173971,3,0,0,0,6,22,0,0,86985.5,8192,0.0,0
445,241105,3,0,0,0,6,16,0,0,120552.5,8192,0.0,0
445,166260,3,0,0,0,6,24,0,0,83130.0,8192,0.0,0
445,635202,5,277,706,140,6,12,0,0,158800.5,8192,0.0,0
445,254462,3,0,0,0,6,15,0,0,127231.0,8192,0.0,0
3389,119192887,124,673,52,65,6,2,1,1,969047.8618,62592,0.0,0
50975,66,3,53,803030,53,6,60606,1,0,33.0,980,0.0,0
445,127898,3,0,0,0,6,31,0,0,63949.0,8192,0.0,0
443,116998181,16,887,40,240,6,0,0,0,7799878.732999999,8192,489743.0,0
80,5688607,3,0,0,0,6,0,0,0,2844303.5,8192,0.0,0
443,5089916,6,599,147,517,6,1,0,0,1017983.2,8192,0.0,0
51176,345,2,38,110144,38,6,8695,1,1,345.0,176,0.0,0
51242,4828,2,38,7870,38,6,621,1,1,4828.0,176,0.0,0
443,2267,3,77,33965,46,6,1323,1,1,1133.5,255,0.0,0
51167,68,3,31,455882,31,6,44117,1,0,34.0,64,0.0,0
53,305,1,31,413114,31,17,6557,0,0,0.0,-1,0.0,0
51330,95010,3,107,1126,69,6,42,1,1,47505.0,172,0.0,0
443,466474,9,520,7678,202,6,32,0,0,58309.25,8192,0.0,0
123,19288,1,48,4977,48,17,103,0,0,0.0,-1,0.0,0
80,120,2,0,0,0,6,16666,1,0,120.0,256,0.0,0
443,651,3,77,118279,46,6,4608,1,1,325.5,254,0.0,0
51433,1,2,0,0,0,6,2000000,1,0,1.0,180,0.0,0
443,115778280,76,2373,1527,520,6,1,0,0,1543710.4,8192,74046.09091,0
0,117075694,24,0,0,0,0,0,0,0,5090247.565,-1,0.0,0
443,813,3,77,94710,46,6,3690,1,1,406.5,256,0.0,0
443,1024911,9,520,3494,202,6,14,0,0,128113.875,8192,0.0,0
443,1216100,9,515,2788,197,6,12,0,0,152012.5,8192,0.0,0
443,256,3,53,207031,53,6,11718,1,0,128.0,255,0.0,0
443,116608942,60,21995,436,1295,6,1,0,0,1976422.746,8192,0.0,0
51779,441,4,108,244897,77,6,11337,1,0,147.0,980,0.0,0
80,60883,3,436,21270,436,6,114,0,0,18168.0,8192,0.0,0
445,771625,5,286,590,103,6,11,0,0,192880.25,8192,0.0,0
53,13661,1,31,15591,31,17,146,0,0,0.0,-1,0.0,0
53,1191,1,60,162888,60,17,1679,0,0,0.0,-1,0.0,0
51135,27,1,0,0,0,6,74074,1,0,0.0,176,0.0,0
53,25861,2,102,9125,51,17,154,0,0,25448.0,-1,0.0,0
53,1316,1,32,91185,32,17,1519,0,0,0.0,-1,0.0,0
53,343,1,42,291545,42,17,5830,0,0,0.0,-1,0.0,0
3389,1395306,8,1148,1955,677,6,10,0,0,199329.4286,8192,0.0,0
3389,1665714,8,1144,1635,677,6,9,0,0,237959.1429,8192,0.0,0
445,928024,5,373,587,140,6,9,0,0,231988.25,8192,0.0,0
445,595760,5,373,914,140,6,15,0,0,148924.25,8192,0.0,0
59395,23,2,0,0,0,6,86956,1,0,23.0,259,0.0,0
51266,16,1,0,0,0,6,125000,1,0,0.0,31088,0.0,0
53,311,1,31,250803,31,17,6430,0,0,0.0,-1,0.0,0
53,49719,2,94,6194,47,17,80,0,0,21749.0,-1,0.0,0
53,113504,2,70,1726,35,17,35,0,0,27137.0,-1,0.0,0
445,790876,5,373,689,140,6,11,0,0,197700.75,8192,0.0,0
445,464733,5,286,981,103,6,19,0,0,116169.5,8192,0.0,0
53,22844,1,84,10943,84,17,87,0,0,0.0,-1,0.0,0
445,239669,5,373,2273,140,6,37,0,0,59902.25,8192,0.0,0
445,196703,5,286,2318,103,6,45,0,0,49162.0,8192,0.0,0
53,387,1,42,258397,42,17,5167,0,0,0.0,-1,0.0,0
3389,1397851,8,1148,1952,677,6,10,0,0,199693.0,8192,0.0,0
3389,3332568,8,1128,812,661,6,4,0,0,476081.1429,8192,0.0,0
53,766,1,51,169712,51,17,2610,0,0,0.0,-1,0.0,0
3389,1665451,8,1144,1636,677,6,9,0,0,237921.5714,8192,0.0,0
53,276,1,42,362318,42,17,7246,0,0,0.0,-1,0.0,0
443,9012559,3,0,0,0,6,0,0,0,4506279.5,8192,3012691.0,0
53,978,1,45,150306,45,17,2044,0,0,0.0,-1,0.0,0
49272,41,2,0,0,0,6,48780,1,0,41.0,260,0.0,0
57592,47,2,0,0,0,6,42553,1,0,47.0,64860,0.0,0
53,277,1,34,361010,34,17,7220,0,0,0.0,-1,0.0,0
445,482029,5,373,1130,140,6,18,0,0,120491.0,8192,0.0,0
53,265,1,44,392452,44,17,7547,0,0,0.0,-1,0.0,0
3389,1724354,8,1144,1580,677,6,8,0,0,246336.2857,8192,0.0,0
3389,1666806,8,1144,1634,677,6,8,0,0,238115.1429,8192,0.0,0
53,1343,1,51,139240,51,17,1489,0,0,0.0,-1,0.0,0
51361,8,1,0,0,0,6,250000,1,0,0.0,180,0.0,0
445,830204,5,373,656,140,6,10,0,0,207525.0,8192,0.0,0
50453,20845,2,0,0,0,6,143,1,0,20845.0,1038,0.0,0
53,91590805,2,75,3,40,17,0,0,0,91600000.0,-1,22275.0,0
53,624,1,32,147435,32,17,3205,0,0,0.0,-1,0.0,0
53,357,1,42,507002,42,17,5602,0,0,0.0,-1,0.0,0
445,768717,5,286,593,103,6,11,0,0,192164.25,8192,0.0,0
22,999972,2,0,0,0,6,2,0,0,999972.0,14600,0.0,0
445,76070786,11,853,13,140,6,0,0,0,7607078.6,8192,9865283.0,0
3389,1404190,8,1148,1943,677,6,10,0,0,200598.5714,8192,0.0,0
51218,16,1,0,0,0,6,125000,1,0,0.0,172,0.0,0
3389,1395796,8,1132,1943,661,6,10,0,0,199399.4286,8192,0.0,0
445,904906,5,286,503,103,6,9,0,0,226215.5,8192,0.0,0
445,450723,5,373,1209,140,6,19,0,0,112671.75,8192,0.0,0
51661,8,1,0,0,0,6,250000,1,0,0.0,946,0.0,0
53,14517,1,44,20389,44,17,137,0,0,0.0,-1,0.0,0
59721,47,2,0,0,0,6,42553,1,0,47.0,256,0.0,0
53,1474,1,48,93622,48,17,1356,0,0,0.0,-1,0.0,0
56382,58,2,0,0,0,6,34482,1,0,58.0,256,0.0,0
445,189253,5,373,2879,140,6,47,0,0,47298.25,8192,0.0,0
53,1671,1,31,65230,31,17,1196,0,0,0.0,-1,0.0,0
53,1369,1,42,100803,42,17,1460,0,0,0.0,-1,0.0,0
53,1576,1,31,119923,31,17,1269,0,0,0.0,-1,0.0,0
445,436345,5,286,1045,103,6,20,0,0,109072.75,8192,0.0,0
53,290,1,42,344827,42,17,6896,0,0,0.0,-1,0.0,0
53,328,1,29,225609,29,17,6097,0,0,0.0,-1,0.0,0
3389,1718111,8,1128,1576,661,6,8,0,0,245444.4286,8192,0.0,0
3389,1401900,8,1132,1935,661,6,10,0,0,200271.4286,8192,0.0,0
445,838939,5,373,649,140,6,10,0,0,209714.25,8192,0.0,0
445,564426,7,286,807,103,6,19,0,0,94066.83333,8192,0.0,0
53,1477,1,40,121191,40,17,1354,0,0,0.0,-1,0.0,0
53,283,1,31,445229,31,17,7067,0,0,0.0,-1,0.0,0
53,1107,1,40,161698,40,17,1806,0,0,0.0,-1,0.0,0
53,330,1,42,303030,42,17,6060,0,0,0.0,-1,0.0,0
445,471380,5,286,967,103,6,19,0,0,117834.75,8192,0.0,0
3389,3331030,8,1128,813,661,6,4,0,0,475861.4286,8192,0.0,0
53,83056,2,90,3154,45,17,48,0,0,82693.0,-1,0.0,0
53,372984,2,64,568,32,17,10,0,0,48629.0,-1,0.0,0
4278,35,2,0,0,0,6,57142,1,0,35.0,256,0.0,0
53,316,1,45,335443,45,17,6329,0,0,0.0,-1,0.0,0
3389,1742149,8,1128,1554,661,6,8,0,0,248878.4286,8192,0.0,0
53,26020,2,56,10069,28,17,153,0,0,25731.0,-1,0.0,0
53,694,1,40,257925,40,17,2881,0,0,0.0,-1,0.0,0
443,118272247,15,1887,86,1002,6,0,0,0,8447212.071,8192,861202.0,0
445,1016056,5,373,536,140,6,8,0,0,253992.75,8192,0.0,0
3389,1396961,8,1148,1953,677,6,10,0,0,199565.8571,8192,0.0,0
53,11628,1,41,13243,41,17,171,0,0,0.0,-1,0.0,0
53,36034,2,88,16428,44,17,111,0,0,25792.0,-1,0.0,0
53,366,1,50,622950,50,17,5464,0,0,0.0,-1,0.0,0
0,659167,3,0,0,0,0,4,0,0,329583.5,-1,0.0,0
53,796,1,31,97989,31,17,2512,0,0,0.0,-1,0.0,0
445,1527617,5,286,298,103,6,5,0,0,381886.0,8192,0.0,0
445,442308,5,373,1232,140,6,20,0,0,110557.75,8192,0.0,0
53,304,1,47,361842,47,17,6578,0,0,0.0,-1,0.0,0
445,852124,5,373,639,140,6,10,0,0,213018.75,8192,0.0,0
53,324,1,46,679012,46,17,6172,0,0,0.0,-1,0.0,0
53,601,1,41,183028,41,17,3327,0,0,0.0,-1,0.0,0
445,485549,5,286,939,103,6,18,0,0,121374.0,8192,0.0,0
3389,1397041,8,1148,1953,677,6,10,0,0,199577.2857,8192,0.0,0
53,491,1,41,232179,41,17,4073,0,0,0.0,-1,0.0,0
51553,19,1,0,0,0,6,105263,1,0,0.0,180,0.0,0
53,364119,2,94,823,47,17,10,0,0,363465.0,-1,0.0,0
58838,37,2,0,0,0,6,54054,1,0,37.0,259,0.0,0
49819,912,3,31,33991,31,6,4385,1,0,449.0,1311,0.0,0
59434,19,2,0,0,0,6,105263,1,0,19.0,256,0.0,0
445,571181,5,286,798,103,6,15,0,0,142779.75,8192,0.0,0
53,238727,2,70,988,35,17,16,0,0,238134.0,-1,0.0,0
53,1439,1,33,180681,33,17,1389,0,0,0.0,-1,0.0,0
51807,23444,2,0,0,0,6,127,1,0,23444.0,253,0.0,0
443,1504,1,0,0,0,6,1994,1,0,0.0,0,0.0,0
445,1471569,5,286,309,103,6,6,0,0,367874.0,8192,0.0,0
60930,39,2,0,0,0,6,51282,1,0,39.0,256,0.0,0
53,196,1,42,755102,42,17,10204,0,0,0.0,-1,0.0,0
49921,84,2,0,0,0,6,23809,0,0,84.0,0,0.0,0
53,1024,1,33,135742,33,17,1953,0,0,0.0,-1,0.0,0
445,1009406,5,286,451,103,6,8,0,0,252332.75,8192,0.0,0
445,908658,5,286,501,103,6,9,0,0,227148.0,8192,0.0,0
53,1019,1,46,175662,46,17,1962,0,0,0.0,-1,0.0,0
80,116899212,18,875,19,432,6,0,0,0,6876424.235,8192,253012.2727,0
443,117419215,13,597,29,197,6,0,0,0,9784934.583,8192,250211.0,0
443,89302,9,557,48912,206,6,190,0,0,11162.75,8192,0.0,0
443,109989043,8,546,46,256,6,0,0,0,15700000.0,8192,0.0,0
49866,1,2,31,31000000,31,6,2000000,1,1,1.0,946,0.0,0
443,116359818,13,593,38,193,6,0,0,0,9696651.5,8192,141479.0,0
443,964,3,77,79875,46,6,3112,1,1,482.0,253,0.0,0
443,15919215,11,765,292,409,6,1,0,0,1591921.5,8192,184014.0,0
50511,3209,3,97,30227,66,6,1246,1,1,1604.5,62,0.0,0
80,117614804,20,1307,29,432,6,0,0,0,6190252.842,8192,214438.7273,0
443,950,3,77,81052,46,6,3157,1,1,475.0,258,0.0,0
443,116901642,14,867,37,228,6,0,0,0,8992434.0,8192,76358.0,0
3389,119809228,1228,56271,664,860,6,16,0,0,97644.0326,64240,0.0,0
3389,119996471,492,18121,195,64,6,6,1,1,242896.9246,63664,0.0,0
3389,119113699,104,0,44,0,6,1,1,0,1156443.68,63781,0.0,0
3389,119080321,105,51,44,51,6,1,1,1,1145003.087,63128,0.0,0
0,2728533,3,0,0,0,0,1,0,0,1364266.5,-1,0.0,0
445,268145,3,0,0,0,6,14,0,0,134072.5,8192,0.0,0
0,100605570,59,0,0,0,0,0,0,0,1734578.793,-1,73100000.0,0
3389,119996411,105,51,44,51,6,1,1,1,1144866.01,63016,0.0,0
445,246193,3,0,0,0,6,16,0,0,123096.5,8192,0.0,0
3389,119676550,106,51,44,51,6,1,1,1,1139776.667,62773,0.0,0
3389,107948176,8,96,1,12,17,0,0,0,15000000.0,-1,2738739.4289999995,0
3389,119965020,10,364,5,130,17,0,0,0,13300000.0,-1,71542.375,0
445,243156,3,0,0,0,6,16,0,0,121578.0,29200,0.0,0
3389,119004654,102,51,43,51,6,1,1,1,1178263.9009999998,62965,0.0,0
0,100944247,3,0,0,0,0,0,0,0,50500000.0,-1,44.0,0
0,100964867,62,0,0,0,0,0,0,0,1655161.754,-1,37800000.0,0
445,277256,3,0,0,0,6,14,0,0,138628.0,8192,0.0,0
0,98947624,62,0,0,0,0,0,0,0,1622092.197,-1,75900000.0,0
3389,2059167,8,1128,1315,661,6,7,0,0,294166.7143,8192,0.0,0
3389,2662352,8,1128,1017,661,6,5,0,0,380336.0,8192,0.0,0
53,179820,2,84,1267,42,17,22,0,0,18973.0,-1,0.0,0
3389,4274466,7,1144,637,677,6,3,0,0,712411.0,8192,0.0,0
3389,1668671,8,1144,1633,677,6,8,0,0,238381.5714,8192,0.0,0
3389,3312899,9,1278,880,677,6,5,0,0,414112.375,8192,0.0,0
50361,19,1,0,0,0,6,105263,1,0,0.0,290,0.0,0
3389,2312911,8,1144,1178,677,6,6,0,0,330415.8571,8192,0.0,0
3389,1659099,8,1144,1642,677,6,9,0,0,237014.1429,8192,0.0,0
3389,2767471,8,1144,984,677,6,5,0,0,395353.0,8192,0.0,0
3389,1974317,8,1128,1372,661,6,7,0,0,282045.2857,8192,0.0,0
3389,1658658,8,1144,1642,677,6,9,0,0,236951.1429,8192,0.0,0
64910,52,2,0,0,0,6,38461,1,0,52.0,258,0.0,0
3389,2674301,8,1128,1012,661,6,5,0,0,382043.0,8192,0.0,0
3389,210543,4,47,313,47,6,28,0,0,70181.0,200,0.0,0
3389,2551465,10,1144,1068,677,6,6,0,0,283496.1111,8192,0.0,0
3389,2772634,8,1144,982,677,6,5,0,0,396090.5714,8192,0.0,0
53,1250,1,35,94400,35,17,1600,0,0,0.0,-1,0.0,0
52846,28,2,0,0,0,6,71428,1,0,28.0,258,0.0,0
3389,2300026,8,1144,1184,677,6,6,0,0,328575.1429,8192,0.0,0
3389,2232985,8,1144,1220,677,6,6,0,0,318997.8571,8192,0.0,0
49720,14,1,0,0,0,6,142857,1,0,0.0,176,0.0,0
3389,1659041,8,1144,1642,677,6,9,0,0,237005.8571,8192,0.0,0
53,241,1,26,282157,26,17,8298,0,0,0.0,-1,0.0,0
49684,18,1,0,0,0,6,111111,1,0,0.0,980,0.0,0
50096,219,3,31,141552,31,6,18264,1,0,109.5,1051,0.0,0
3389,2337244,8,1128,1174,661,6,6,0,0,333892.0,8192,0.0,0
3389,5695865,9,1144,492,677,6,3,0,0,711983.125,8192,0.0,0
3389,1654037,8,1144,1647,677,6,9,0,0,236291.0,8192,0.0,0
3389,3311619,9,1213,932,661,6,5,0,0,413952.375,8192,0.0,0
3389,3013428,9,1171,1308,661,6,6,0,0,376678.5,8192,0.0,0
53,99477,1,33,944,33,17,20,0,0,0.0,-1,0.0,0
445,1111512,5,286,410,103,6,8,0,0,277863.0,8192,0.0,0
3389,2303818,8,1144,1182,677,6,6,0,0,329116.8571,8192,0.0,0
3389,2236235,8,1144,1218,677,6,6,0,0,319462.1429,8192,0.0,0
60459,47,2,0,0,0,6,42553,1,0,47.0,256,0.0,0
3389,2201628,8,1144,1237,677,6,6,0,0,314518.2857,8192,0.0,0
3389,2270932,8,1144,1199,677,6,6,0,0,324418.8571,8192,0.0,0
53,1004,1,40,178286,40,17,1992,0,0,0.0,-1,0.0,0
3389,2268188,8,1144,1201,677,6,6,0,0,324026.8571,8192,0.0,0
3389,2621831,8,1144,1039,677,6,5,0,0,374547.2857,8192,0.0,0
3389,3148523,8,1128,872,661,6,5,0,0,449789.0,8192,0.0,0
3389,1673456,8,1128,1618,661,6,8,0,0,239065.1429,8192,0.0,0
445,265609,5,373,2051,140,6,33,0,0,66388.75,8192,0.0,0
53,244,1,39,385245,39,17,8196,0,0,0.0,-1,0.0,0
53,1110,1,46,161261,46,17,1801,0,0,0.0,-1,0.0,0
3389,2289981,8,1144,1189,677,6,6,0,0,327140.1429,8192,0.0,0
61502,17,2,0,0,0,6,117647,1,0,17.0,260,0.0,0
3389,6833758,11,1994,871,661,6,3,0,0,683375.8,8192,0.0,0
50098,2998,3,31,10340,31,6,1334,1,0,1499.0,1087,0.0,0
3389,2355478,8,1144,1156,677,6,6,0,0,336496.8571,8192,0.0,0
3389,6003897,9,1144,508,677,6,3,0,0,750487.125,8192,0.0,0
3389,2965538,9,1144,918,677,6,5,0,0,370692.25,64240,0.0,0
445,204786,5,286,2226,103,6,43,0,0,51189.25,8192,0.0,0
3389,2693867,8,1128,1005,661,6,5,0,0,384838.1429,8192,0.0,0
3389,2667047,8,1144,1021,677,6,5,0,0,381006.7143,8192,0.0,0
3389,2562060,8,1144,1063,677,6,5,0,0,366008.5714,8192,0.0,0
3389,2269789,8,1144,1200,677,6,6,0,0,324255.5714,8192,0.0,0
53,104323,2,100,3105,50,17,38,0,0,23810.0,-1,0.0,0
445,650651,5,286,700,103,6,13,0,0,162655.75,8192,0.0,0
53,261,1,52,521072,52,17,7662,0,0,0.0,-1,0.0,0
3389,1657692,8,1144,1643,677,6,9,0,0,236813.1429,8192,0.0,0
3389,2681767,8,1128,1010,661,6,5,0,0,383109.5714,8192,0.0,0
445,844295,5,286,540,103,6,10,0,0,211065.5,8192,0.0,0
3389,2708935,8,1128,1000,661,6,5,0,0,386990.7143,8192,0.0,0
3389,2225793,8,1144,1224,677,6,6,0,0,317970.4286,8192,0.0,0
53,13120,1,29,8612,29,17,152,0,0,0.0,-1,0.0,0
3389,2711635,8,1144,1004,677,6,5,0,0,387376.4286,8192,0.0,0
53,1104,1,35,88768,35,17,1811,0,0,0.0,-1,0.0,0
3389,2741174,9,1789,1229,661,6,6,0,0,342646.75,8192,0.0,0
53,350,1,35,245714,35,17,5714,0,0,0.0,-1,0.0,0
3389,2752935,8,1128,984,661,6,5,0,0,393276.4286,8192,0.0,0
3389,2631689,8,1128,1029,661,6,5,0,0,375955.5714,8192,0.0,0
3389,2673245,8,1128,1013,661,6,5,0,0,381892.1429,8192,0.0,0
3389,1659471,8,1128,1632,661,6,9,0,0,237067.2857,8192,0.0,0
443,25100,1,0,0,0,6,79,0,0,0.0,8192,0.0,0
3389,2527909,9,1278,1154,677,6,7,0,0,315988.625,8192,0.0,0
3389,2357904,8,1144,1155,677,6,6,0,0,336843.4286,8192,0.0,0
3389,2622867,8,1128,1032,661,6,5,0,0,374695.2857,8192,0.0,0
3389,3189346,9,1229,972,677,6,5,0,0,398668.25,8192,0.0,0
3389,2358001,8,1144,1155,677,6,6,0,0,336857.2857,8192,0.0,0
3389,2422693,8,1144,1124,677,6,6,0,0,346099.0,8192,0.0,0
3389,2719130,8,1128,996,661,6,5,0,0,388447.1429,8192,0.0,0
3389,2222697,8,1144,1225,677,6,6,0,0,317528.1429,8192,0.0,0
3389,2488666,8,1144,1094,677,6,6,0,0,355523.7143,8192,0.0,0
443,61303419,16,726,107,391,6,0,0,0,4086894.6,8192,149233.3333,0
443,5837209,9,354,1190,197,6,2,0,0,729651.125,8192,183920.0,0
443,126,2,0,0,0,6,15873,1,0,126.0,252,0.0,0
49941,23,2,0,0,0,6,86956,1,0,23.0,127,0.0,0
49934,32,3,77,2406250,46,6,125000,1,1,16.0,123,0.0,0
50036,133,2,38,285714,38,6,22556,1,1,133.0,114,0.0,0
443,115666967,21,820,39,452,6,0,0,0,5783348.35,8192,34154.91667,0
50242,2,3,77,38500000,46,6,1500000,1,1,1.0,129,0.0,0
443,117876786,8,864,16,288,6,0,1,1,16800000.0,252,59570.25,0
50224,13823986,2,62,4,31,6,0,1,1,13800000.0,62,0.0,0
53,253,1,42,395256,42,17,7905,0,0,0.0,-1,0.0,0
443,593966,9,506,8266,194,6,25,0,0,74245.75,8192,0.0,0
3389,119989988,122,51,49,51,6,2,1,1,991652.7934,63692,0.0,0
80,117700272,18,879,19,434,6,0,0,0,6923545.4120000005,8192,317852.6364,0
50487,1,2,0,0,0,6,2000000,1,0,1.0,211,0.0,0
3389,119286864,266,8591,3228,215,17,6,0,0,449722.4604,-1,38821.0,0
3389,111130547,12,381,9,75,17,0,0,0,10100000.0,-1,132949.75,0
3389,1386919,8,1132,1956,661,6,10,0,0,198131.2857,8192,0.0,0
3389,105298784,9,108,1,12,17,0,0,0,13200000.0,-1,79154.42857,0
80,47894,5,1590,37290,1244,6,229,0,0,11004.25,8192,0.0,0
445,211238,3,0,0,0,6,18,0,0,105619.0,8192,0.0,0
0,97866726,62,0,0,0,0,0,0,0,1604372.5569999998,-1,36200000.0,0
67,522,1,315,1181992,315,17,3831,0,0,0.0,-1,0.0,0
3389,105263372,9,379,6,153,17,0,0,0,13100000.0,-1,125624.2857,0
3389,105144135,11,431,9,130,17,0,0,0,10500000.0,-1,776683.0,0
3389,2330526,8,1144,1169,677,6,6,0,0,332932.2857,8192,0.0,0
0,246069,5,0,0,0,0,20,0,0,61517.25,-1,0.0,0
445,227406,3,0,0,0,6,17,0,0,113703.0,8192,0.0,0
445,215550,3,0,0,0,6,18,0,0,107775.0,8192,0.0,0
