Dst Port,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Fwd Pkt Len Max,Protocol,Flow Pkts/s,ACK Flag Cnt,SYN Flag Cnt,Fwd IAT Mean,Init Fwd Win Byts,Active Mean,Label
80,115974413,17,405,41,394,6,0,0,0,7248400.8125,8192,16864.818181818202,0
80,116155551,23,3842,59,693,6,0,0,0,5279797.77272727,8192,81031.6363636364,0
80,116162938,24,4451,69,693,6,0,0,0,5050562.52173913,8192,81683.3636363636,0
80,116164555,26,5088,81,692,6,0,0,0,4646582.2,8192,72802.8181818182,0
52215,590,3,31,52542,31,6,6779,1,0,295.0,290,0.0,0
80,116072482,15,11,8,1,6,0,0,0,8290891.57142857,8192,63654.818181818206,0
80,117444794,18,798,39,400,6,0,0,0,6908517.29411765,8192,271975.0,0
80,4779457,4,97,68,97,6,1,0,0,20491.6666666667,8192,0.0,0
80,116262612,16,445,9,434,6,0,0,0,7750840.8,8192,120530.272727273,0
80,115872129,18,1307,29,432,6,0,0,0,6815334.94117647,8192,27000.3333333333,0
52277,2,3,31,15500000,31,6,1500000,1,0,1.0,989,0.0,0
80,115290700,16,662,12,651,6,0,0,0,7686046.66666667,8192,49053.6363636364,0
80,11199,1,0,0,0,6,178,1,0,0.0,256,0.0,0
80,115138755,20,2712,32,614,6,0,0,0,6059934.47368421,8192,25977.4545454545,0
443,116166738,21,1153,39,793,6,0,0,0,5808336.9,8192,33630.3333333333,0
80,76,2,0,0,0,6,26315,1,0,76.0,278,0.0,0
443,116055528,5,320,3,80,6,0,1,1,29013882.0,255,67886.5,0
443,268,3,77,287313,46,6,11194,1,1,134.0,251,0.0,0
52126,27,2,0,0,0,6,74074,1,0,27.0,32,0.0,0
443,118582458,21,941,189,303,6,0,0,0,5929122.9,8192,432324.0,0
443,318,3,77,242138,46,6,9433,1,1,159.0,258,0.0,0
443,287,3,77,268292,46,6,10452,1,1,143.5,258,0.0,0
443,53249239,5,123,3,46,6,0,1,1,13312309.75,255,155483.0,0
443,201,3,77,383084,46,6,14925,1,1,100.5,258,0.0,0
443,118918967,107,1440,2105,210,6,2,0,0,1121877.04716981,8192,606919.0,0
443,504,3,77,152777,46,6,5952,1,1,252.0,256,0.0,0
443,686,3,77,112244,46,6,4373,1,1,343.0,258,0.0,0
443,910,3,77,84615,46,6,3296,1,1,455.0,258,0.0,0
443,1228,3,77,62703,46,6,2442,1,1,614.0,256,0.0,0
80,115604432,16,447,10,436,6,0,0,0,7706962.13333333,8192,17164.818181818202,0
0,218394,5,0,0,0,0,22,0,0,54598.5,-1,0.0,0
137,1519603,3,150,98,50,17,1,0,0,759801.5,-1,0.0,0
80,67,2,0,0,0,6,29850,1,0,67.0,278,0.0,0
80,53505438,2,0,0,0,6,0,1,0,53505438.0,279,0.0,0
443,118290587,16,1252,63,602,6,0,0,0,7886039.13333333,8192,281240.0,0
52357,311287,2,0,0,0,6,6,1,0,311287.0,251,0.0,0
0,112636731,3,0,0,0,0,0,0,0,56318365.5,-1,0.0,0
445,221176,3,0,0,0,6,18,0,0,110588.0,8192,0.0,0
80,95,2,0,0,0,6,21052,1,0,95.0,278,0.0,0
445,647197,7,364,1461,103,6,18,0,0,107866.166666667,8192,0.0,0
80,5658145,4,97,57,97,6,1,0,0,20618.6666666667,8192,0.0,0
80,6116652,4,97,53,97,6,1,0,0,20578.6666666667,8192,0.0,0
80,754,3,161,860742,161,6,9283,0,0,201.5,8192,0.0,0
80,48064,3,437,26964,437,6,145,0,0,12009.0,8192,0.0,0
443,999628,8,353,5371,196,6,15,0,0,142804.0,8192,0.0,0
443,61566869,15,870,67,535,6,0,0,0,4397633.5,8192,164926.5,0
0,112636958,3,0,0,0,0,0,0,0,56318479.0,-1,0.0,0
80,115476932,16,447,10,436,6,0,0,0,7698462.13333334,8192,42406.0,0
80,116997894,18,597,11,293,6,0,0,0,6882229.05882353,8192,172377.545454545,0
80,54227734,2,0,0,0,6,0,1,0,54227734.0,279,0.0,0
80,82,2,0,0,0,6,24390,1,0,82.0,278,0.0,0
80,1076,3,161,603159,161,6,6505,0,0,203.0,8192,0.0,0
80,778,3,161,834190,161,6,8997,0,0,197.0,8192,0.0,0
80,84,2,0,0,0,6,23809,1,0,84.0,278,0.0,0
80,801,3,161,810237,161,6,8739,0,0,218.0,8192,0.0,0
0,112636971,3,0,0,0,0,0,0,0,56318485.5,-1,0.0,0
80,55213964,2,0,0,0,6,0,1,0,55213964.0,279,0.0,0
80,53718452,2,0,0,0,6,0,1,0,53718452.0,279,0.0,0
80,5466002,4,97,60,97,6,1,0,0,20685.6666666667,8192,0.0,0
445,17672,2,0,0,0,6,169,0,0,17672.0,8192,0.0,0
53,385,1,31,327272,31,17,5194,0,0,0.0,-1,0.0,0
138,112735898,2,417,3,216,17,0,0,0,112735898.0,-1,0.0,0
80,54223798,2,0,0,0,6,0,1,0,54223798.0,279,0.0,0
80,4854227,4,97,67,97,6,1,0,0,20714.3333333333,8192,0.0,0
445,813563,11,364,1162,103,6,19,0,0,81356.3,8192,0.0,0
80,597,3,161,1087102,161,6,11725,0,0,143.0,8192,0.0,0
53,930,1,44,154838,44,17,2150,0,0,0.0,-1,0.0,0
53,88450,2,116,4567,58,17,45,0,0,73093.0,-1,0.0,0
443,80156,9,557,54019,206,6,199,0,0,10019.5,8192,0.0,0
52445,68,2,31,455882,31,6,44117,1,1,68.0,290,0.0,0
443,187085,11,675,82737,344,6,138,0,0,18703.5,8192,0.0,0
445,17613,3,0,0,0,6,227,0,0,8806.5,8192,0.0,0
53,296,1,31,317567,31,17,6756,0,0,0.0,-1,0.0,0
53,40175,2,74,7566,37,17,99,0,0,39826.0,-1,0.0,0
53,640,1,39,165625,39,17,3125,0,0,0.0,-1,0.0,0
52453,220,2,38,172727,38,6,13636,1,1,220.0,176,0.0,0
80,869,3,148,449942,148,6,8055,0,0,230.0,8192,0.0,0
80,103,2,0,0,0,6,19417,1,0,103.0,279,0.0,0
80,109,2,0,0,0,6,18348,1,0,109.0,278,0.0,0
445,682567,11,364,1385,103,6,23,0,0,68256.7,8192,0.0,0
80,54284681,2,0,0,0,6,0,1,0,54284681.0,279,0.0,0
53,496,1,41,197580,41,17,4032,0,0,0.0,-1,0.0,0
137,1529082,3,150,98,50,17,1,0,0,764541.0,-1,0.0,0
80,116188478,16,445,9,434,6,0,0,0,7745898.53333333,8192,117503.181818182,0
80,5839226,4,97,56,97,6,1,0,0,20699.0,8192,0.0,0
443,213,3,77,361502,46,6,14084,1,1,106.5,252,0.0,0
443,60108222,8,1223,86,837,6,0,0,0,8586888.85714286,8192,0.0,0
443,117217462,16,1324,46,687,6,0,0,0,7814497.46666667,8192,341215.0,0
443,795,3,77,96855,46,6,3773,1,1,397.5,255,0.0,0
80,54175078,2,0,0,0,6,0,1,0,54175078.0,279,0.0,0
445,41239,3,0,0,0,6,96,0,0,20619.5,8192,0.0,0
80,54687845,2,0,0,0,6,0,1,0,54687845.0,279,0.0,0
80,68,2,0,0,0,6,29411,1,0,68.0,278,0.0,0
80,801,3,161,810237,161,6,8739,0,0,223.5,8192,0.0,0
80,85,2,0,0,0,6,23529,1,0,85.0,278,0.0,0
80,722,3,161,898891,161,6,9695,0,0,195.0,8192,0.0,0
0,112636815,3,0,0,0,0,0,0,0,56318407.5,-1,0.0,0
53,734,1,40,283378,40,17,2724,0,0,0.0,-1,0.0,0
53,368,1,45,288043,45,17,5434,0,0,0.0,-1,0.0,0
0,112636901,3,0,0,0,0,0,0,0,56318450.5,-1,0.0,0
80,54016691,2,0,0,0,6,0,1,0,54016691.0,279,0.0,0
80,115537502,16,447,10,436,6,0,0,0,7702500.13333333,8192,18139.1818181818,0
80,5243808,4,97,62,97,6,1,0,0,20699.6666666667,8192,0.0,0
80,5663041,4,97,57,97,6,1,0,0,20670.3333333333,8192,0.0,0
443,118306098,16,1252,55,602,6,0,0,0,7887073.2,8192,447215.5,0
80,114,2,0,0,0,6,17543,1,0,114.0,279,0.0,0
80,693,3,161,936507,161,6,10101,0,0,174.0,8192,0.0,0
445,419810,7,621,3399,430,6,26,0,0,69968.3333333333,29200,0.0,0
80,54842555,2,0,0,0,6,0,1,0,54842555.0,279,0.0,0
80,785,3,161,826751,161,6,8917,0,0,209.0,8192,0.0,0
445,255614,3,0,0,0,6,15,0,0,127807.0,8192,0.0,0
80,5329634,4,97,61,97,6,1,0,0,20689.3333333333,8192,0.0,0
0,112636847,3,0,0,0,0,0,0,0,56318423.5,-1,0.0,0
443,60153735,10,2881,120,837,6,0,0,0,6683748.33333333,8192,0.0,0
80,885,3,148,441807,148,6,7909,0,0,217.5,8192,0.0,0
80,98,2,0,0,0,6,20408,1,0,98.0,279,0.0,0
80,5155945,4,97,63,97,6,1,0,0,20641.6666666667,8192,0.0,0
445,177913,3,0,0,0,6,22,0,0,88956.5,8192,0.0,0
80,79,2,0,0,0,6,25316,1,0,79.0,278,0.0,0
80,820,3,161,791463,161,6,8536,0,0,216.5,8192,0.0,0
80,6205536,4,97,52,97,6,1,0,0,20693.3333333333,8192,0.0,0
80,5733556,4,97,57,97,6,1,0,0,20697.3333333333,8192,0.0,0
80,54280744,2,0,0,0,6,0,1,0,54280744.0,279,0.0,0
80,5064956,4,97,64,97,6,1,0,0,20666.6666666667,8192,0.0,0
80,723,3,161,897648,161,6,9681,0,0,189.5,8192,0.0,0
443,62662276,9,1742,93,770,6,0,0,0,7832784.5,8192,0.0,0
445,220018,3,0,0,0,6,18,0,0,110009.0,8192,0.0,0
445,144472,3,0,0,0,6,27,0,0,72236.0,8192,0.0,0
445,728620,7,364,1298,103,6,16,0,0,121436.666666667,8192,0.0,0
0,112636845,3,0,0,0,0,0,0,0,56318422.5,-1,0.0,0
80,609,3,161,1065681,161,6,11494,0,0,145.0,8192,0.0,0
80,794,3,161,817380,161,6,8816,0,0,216.5,8192,0.0,0
80,55140848,2,0,0,0,6,0,1,0,55140848.0,279,0.0,0
445,1375287,7,364,687,103,6,8,0,0,229214.5,8192,0.0,0
80,5012,2,0,0,0,6,399,1,0,5012.0,278,0.0,0
80,830,3,161,781927,161,6,8433,0,0,238.0,8192,0.0,0
80,71,2,0,0,0,6,28169,1,0,71.0,278,0.0,0
80,748,3,161,867647,161,6,9358,0,0,202.0,8192,0.0,0
80,102,2,0,0,0,6,19607,1,0,102.0,278,0.0,0
80,1086,3,161,597605,161,6,6445,0,0,257.0,8192,0.0,0
80,6439172,4,97,50,97,6,1,0,0,20693.0,8192,0.0,0
67,762,1,315,809711,315,17,2624,0,0,0.0,-1,0.0,0
0,112636964,3,0,0,0,0,0,0,0,56318482.0,-1,0.0,0
80,72,2,0,0,0,6,27777,1,0,72.0,278,0.0,0
445,245820,3,0,0,0,6,16,0,0,122910.0,8192,0.0,0
445,149340,3,0,0,0,6,26,0,0,74670.0,8192,0.0,0
445,769325,7,364,1229,103,6,15,0,0,128220.833333333,8192,0.0,0
443,60305088,11,3336,130,821,6,0,0,0,6030508.8,8192,0.0,0
52585,479,2,38,79331,38,6,6263,1,1,479.0,123,0.0,0
53,971,1,55,173017,55,17,2059,0,0,0.0,-1,0.0,0
53,1182,1,60,162436,60,17,1692,0,0,0.0,-1,0.0,0
53,2043,1,45,108663,45,17,978,0,0,0.0,-1,0.0,0
443,197758,9,550,32211,199,6,85,0,0,24719.75,8192,0.0,0
53,1117,1,37,80572,37,17,1790,0,0,0.0,-1,0.0,0
53,286,1,64,615384,64,17,6993,0,0,0.0,-1,0.0,0
53,237,1,44,438818,44,17,8438,0,0,0.0,-1,0.0,0
0,60875,3,0,0,0,0,49,0,0,30437.5,-1,0.0,0
52602,0,3,0,0,0,6,-1,1,0,0.0,12499,0.0,0
445,262823,3,0,0,0,6,15,0,0,131411.5,8192,0.0,0
137,1513325,3,150,99,50,17,1,0,0,756662.5,-1,0.0,0
80,6011801,4,97,54,97,6,1,0,0,20698.6666666667,8192,0.0,0
80,54002472,2,0,0,0,6,0,1,0,54002472.0,279,0.0,0
80,968,3,148,403925,148,6,7231,0,0,235.5,8192,0.0,0
80,854,3,161,759953,161,6,8196,0,0,213.5,8192,0.0,0
80,84,2,0,0,0,6,23809,1,0,84.0,278,0.0,0
0,112636872,3,0,0,0,0,0,0,0,56318436.0,-1,0.0,0
80,54469499,2,0,0,0,6,0,1,0,54469499.0,279,0.0,0
445,109076,3,0,0,0,6,36,0,0,54538.0,8192,0.0,0
0,112636921,3,0,0,0,0,0,0,0,56318460.5,-1,0.0,0
80,54408797,2,0,0,0,6,0,1,0,54408797.0,279,0.0,0
445,139906,3,0,0,0,6,28,0,0,69953.0,8192,0.0,0
80,867,3,161,748558,161,6,8073,0,0,234.5,8192,0.0,0
80,90,2,0,0,0,6,22222,1,0,90.0,278,0.0,0
80,922,3,161,703904,161,6,7592,0,0,239.0,8192,0.0,0
80,79,2,0,0,0,6,25316,1,0,79.0,278,0.0,0
80,82,2,0,0,0,6,24390,1,0,82.0,278,0.0,0
80,899,3,161,721913,161,6,7786,0,0,235.5,8192,0.0,0
445,112526,3,0,0,0,6,35,0,0,56263.0,8192,0.0,0
80,53660176,2,0,0,0,6,0,1,0,53660176.0,279,0.0,0
137,1539343,3,150,97,50,17,1,0,0,769671.5,-1,0.0,0
53,26265,2,64,12183,32,17,152,0,0,23491.0,-1,0.0,0
52707,0,2,31,-1,31,6,-1,1,1,0.0,66,0.0,0
443,173,2,0,0,0,6,11560,1,0,173.0,64112,0.0,0
443,169,2,0,0,0,6,11834,1,0,169.0,63114,0.0,0
443,98,2,0,0,0,6,20408,1,0,98.0,64209,0.0,0
3389,256580,6,84,401,38,6,31,0,0,51316.0,8192,0.0,0
80,6174253,4,97,53,97,6,1,0,0,20684.6666666667,8192,0.0,0
80,818,3,161,793398,161,6,8557,0,0,210.0,8192,0.0,0
445,214453,3,0,0,0,6,18,0,0,107226.5,8192,0.0,0
443,145,2,0,0,0,6,13793,1,0,145.0,64209,0.0,0
52697,1,2,0,0,0,6,2000000,1,0,1.0,66,0.0,0
443,116613060,28,1513,203,587,6,0,0,0,4319002.22222222,8192,94515.1666666667,0
443,116963305,45,1817,622,405,6,0,0,0,2658256.93181818,8192,188232.727272727,0
443,117668094,32,1550,220,449,6,0,0,0,3795744.96774194,8192,287423.909090909,0
52702,46,3,31,673913,31,6,86956,1,0,23.0,1018,0.0,0
443,116882776,69,21512,390,695,6,1,0,0,1718864.35294118,8192,0.0,0
443,218,3,77,353211,46,6,13761,1,1,109.0,256,0.0,0
52701,0,2,0,0,0,6,-1,1,0,0.0,32,0.0,0
80,6052171,4,97,54,97,6,1,0,0,20673.3333333333,8192,0.0,0
53,322,1,79,639751,79,17,6211,0,0,0.0,-1,0.0,0
80,1034,3,148,378143,148,6,6769,0,0,267.0,8192,0.0,0
80,662,3,161,980362,161,6,10574,0,0,159.5,8192,0.0,0
80,5445120,4,97,60,97,6,1,0,0,20721.6666666667,8192,0.0,0
80,5657793,4,97,57,97,6,1,0,0,20709.0,8192,0.0,0
443,116504827,60,20850,281,695,6,1,1,1,1974658.08474576,251,0.0,0
80,87,2,0,0,0,6,22988,1,0,87.0,278,0.0,0
53,814,1,47,243243,47,17,2457,0,0,0.0,-1,0.0,0
80,54374001,2,0,0,0,6,0,1,0,54374001.0,279,0.0,0
137,1558760,3,150,96,50,17,1,0,0,779380.0,-1,0.0,0
52728,896036,2,62,69,31,6,2,1,1,896036.0,63,0.0,0
445,847500,7,364,1116,103,6,14,0,0,141250.0,8192,0.0,0
80,54212349,2,0,0,0,6,0,1,0,54212349.0,279,0.0,0
445,221500,3,0,0,0,6,18,0,0,110750.0,8192,0.0,0
80,80,2,0,0,0,6,25000,1,0,80.0,278,0.0,0
445,485571,7,364,1948,103,6,24,0,0,80928.5,8192,0.0,0
80,802,3,161,809226,161,6,8728,0,0,197.5,8192,0.0,0
80,759,3,161,855072,161,6,9222,0,0,215.0,8192,0.0,0
80,793,3,161,818411,161,6,8827,0,0,216.0,8192,0.0,0
80,88,2,0,0,0,6,22727,1,0,88.0,278,0.0,0
138,61323848,2,417,6,216,17,0,0,0,61323848.0,-1,0.0,0
53,127953,2,82,1531,41,17,31,0,0,127633.0,-1,0.0,0
52770,298,2,38,127516,38,6,10067,1,1,298.0,31,0.0,0
53,901,1,28,153163,28,17,2219,0,0,0.0,-1,0.0,0
53,1166,1,42,192109,42,17,1715,0,0,0.0,-1,0.0,0
443,48483,9,557,89309,206,6,330,0,0,6060.375,8192,0.0,0
53,1009,1,32,91179,32,17,1982,0,0,0.0,-1,0.0,0
53,398,1,39,236180,39,17,5025,0,0,0.0,-1,0.0,0
53,18450,1,40,6070,40,17,108,0,0,0.0,-1,0.0,0
53,1050,1,32,152380,32,17,1904,0,0,0.0,-1,0.0,0
53,352,1,40,272727,40,17,5681,0,0,0.0,-1,0.0,0
53,234,1,45,521367,45,17,8547,0,0,0.0,-1,0.0,0
80,5908056,3,0,0,0,6,0,0,0,2954028.0,8192,0.0,0
0,184275,5,0,0,0,0,27,0,0,46068.75,-1,0.0,0
80,596,3,161,1088926,161,6,11744,0,0,151.0,8192,0.0,0
80,54267424,2,0,0,0,6,0,1,0,54267424.0,279,0.0,0
53,28223,1,47,5669,47,17,70,0,0,0.0,-1,0.0,0
80,5206807,4,97,62,97,6,1,0,0,20684.6666666667,8192,0.0,0
443,60273261,11,3256,129,821,6,0,0,0,6027326.1,8192,0.0,0
80,54833693,2,0,0,0,6,0,1,0,54833693.0,279,0.0,0
0,112636881,3,0,0,0,0,0,0,0,56318440.5,-1,0.0,0
51111,30776589,2,0,0,0,6,0,1,0,30776589.0,64000,0.0,0
80,54164504,2,0,0,0,6,0,1,0,54164504.0,279,0.0,0
80,5223309,4,97,62,97,6,1,0,0,20660.6666666667,8192,0.0,0
80,5413745,4,97,60,97,6,1,0,0,20726.0,8192,0.0,0
80,886,3,148,441309,148,6,7900,0,0,234.0,8192,0.0,0
80,745,3,161,871140,161,6,9395,0,0,207.5,8192,0.0,0
0,112636908,3,0,0,0,0,0,0,0,56318454.0,-1,0.0,0
80,54397205,2,0,0,0,6,0,1,0,54397205.0,279,0.0,0
443,60120082,8,1117,82,787,6,0,0,0,8588583.14285714,8192,0.0,0
3389,2600460,9,1148,1049,677,6,6,0,0,325057.5,8192,0.0,0
80,563,3,161,1152753,161,6,12433,0,0,143.5,8192,0.0,0
80,5383911,4,97,60,97,6,1,0,0,20697.0,8192,0.0,0
80,84,2,0,0,0,6,23809,1,0,84.0,279,0.0,0
80,54069673,2,0,0,0,6,0,1,0,54069673.0,279,0.0,0
53,28195,1,47,7873,47,17,70,0,0,0.0,-1,0.0,0
53,325,1,34,406153,34,17,6153,0,0,0.0,-1,0.0,0
53,13460,1,35,8915,35,17,148,0,0,0.0,-1,0.0,0
80,178,2,0,0,0,6,11235,1,0,178.0,278,0.0,0
80,3295,3,161,196965,161,6,2124,0,0,1492.0,8192,0.0,0
80,5271,2,0,0,0,6,379,1,0,5271.0,278,0.0,0
0,59734488,2,0,0,0,0,0,0,0,59734488.0,-1,0.0,0
445,293253,3,0,0,0,6,13,0,0,146626.5,8192,0.0,0
445,197409,3,0,0,0,6,20,0,0,98704.5,8192,0.0,0
443,119980865,22,1022,295,252,6,0,0,0,5712320.80952381,8192,277549.0,0
80,118758922,17,883,20,436,6,0,0,0,7421722.9375,8192,30701.0,0
137,1575644,3,150,95,50,17,1,0,0,787822.0,-1,0.0,0
80,53936072,2,0,0,0,6,0,1,0,53936072.0,279,0.0,0
443,179,2,31,173184,31,6,11173,1,1,179.0,64240,0.0,0
80,104,2,0,0,0,6,19230,1,0,104.0,279,0.0,0
80,53980353,2,0,0,0,6,0,1,0,53980353.0,279,0.0,0
80,95,2,0,0,0,6,21052,1,0,95.0,279,0.0,0
80,539,3,161,1204081,161,6,12987,0,0,131.5,8192,0.0,0
80,67,2,0,0,0,6,29850,1,0,67.0,278,0.0,0
53,12681,1,36,11828,36,17,157,0,0,0.0,-1,0.0,0
53,972,1,40,145061,40,17,2057,0,0,0.0,-1,0.0,0
52877,31212,3,108,3460,77,6,128,1,1,15606.0,980,0.0,0
52883,1556,2,38,24421,38,6,1928,1,1,1556.0,123,0.0,0
53,303,1,51,389438,51,17,6600,0,0,0.0,-1,0.0,0
53,239,1,45,443514,45,17,8368,0,0,0.0,-1,0.0,0
53,638,1,33,184952,33,17,3134,0,0,0.0,-1,0.0,0
80,795,3,161,816352,161,6,8805,0,0,194.0,8192,0.0,0
443,71,2,0,0,0,6,28169,1,0,71.0,253,0.0,0
443,211,2,0,0,0,6,9478,1,0,211.0,257,0.0,0
80,115269374,16,459,11,448,6,0,0,0,7684624.93333333,8192,44663.9090909091,0
80,115757580,18,879,19,434,6,0,0,0,6809269.41176471,8192,143857.090909091,0
443,115865009,22,750,53,381,6,0,0,0,5517381.38095238,8192,39896.9166666667,0
80,115389674,16,445,9,434,6,0,0,0,7692644.93333333,8192,122778.181818182,0
443,118216098,13,597,36,197,6,0,0,0,9851341.5,8192,444860.0,0
443,217,3,77,354838,46,6,13824,1,1,108.5,256,0.0,0
52880,0,2,0,0,0,6,-1,1,0,0.0,176,0.0,0
137,1560032,3,150,96,50,17,1,0,0,780016.0,-1,0.0,0
80,6054881,4,97,54,97,6,1,0,0,20714.3333333333,8192,0.0,0
0,112636925,3,0,0,0,0,0,0,0,56318462.5,-1,0.0,0
80,794,3,148,492443,148,6,8816,0,0,200.0,8192,0.0,0
80,87,2,0,0,0,6,22988,1,0,87.0,278,0.0,0
80,789,3,161,822560,161,6,8871,0,0,222.0,8192,0.0,0
80,781,3,161,830985,161,6,8962,0,0,204.5,8192,0.0,0
80,81,2,0,0,0,6,24691,1,0,81.0,278,0.0,0
80,80,2,0,0,0,6,25000,1,0,80.0,278,0.0,0
80,800,3,161,811250,161,6,8750,0,0,227.5,8192,0.0,0
80,86,2,0,0,0,6,23255,1,0,86.0,278,0.0,0
80,790,3,161,821518,161,6,8860,0,0,211.5,8192,0.0,0
0,112636799,3,0,0,0,0,0,0,0,56318399.5,-1,0.0,0
80,6279467,4,97,52,97,6,1,0,0,20696.6666666667,8192,0.0,0
67,664,1,315,929216,315,17,3012,0,0,0.0,-1,0.0,0
80,611,3,161,1062193,161,6,11456,0,0,144.0,8192,0.0,0
80,53734841,2,0,0,0,6,0,1,0,53734841.0,279,0.0,0
53,48307,2,60,7866,30,17,82,0,0,21994.0,-1,0.0,0
53,1143,1,44,101487,44,17,1749,0,0,0.0,-1,0.0,0
53,12374,1,38,19961,38,17,161,0,0,0.0,-1,0.0,0
52955,25227,2,38,1506,38,6,118,1,1,25227.0,176,0.0,0
53,31527,2,116,12814,58,17,126,0,0,31182.0,-1,0.0,0
443,148887,6,1159,36604,629,6,100,0,0,27359.8,8192,0.0,0
53,326,1,40,294478,40,17,6134,0,0,0.0,-1,0.0,0
53,28991,1,43,6415,43,17,68,0,0,0.0,-1,0.0,0
53,37298,2,94,14209,47,17,107,0,0,31507.0,-1,0.0,0
52989,2568,3,97,37772,66,6,1557,1,1,1284.0,62,0.0,0
53,2418,1,32,63275,32,17,827,0,0,0.0,-1,0.0,0
80,281,2,0,0,0,6,7117,1,0,281.0,256,0.0,0
53,28467,1,39,3864,39,17,70,0,0,0.0,-1,0.0,0
443,320975,9,524,10602,206,6,46,0,0,40121.875,8192,0.0,0
80,5683693,3,0,0,0,6,0,0,0,2841846.5,8192,0.0,0
53,994,1,37,114688,37,17,2012,0,0,0.0,-1,0.0,0
53,47801,2,86,6443,43,17,83,0,0,47576.0,-1,0.0,0
53,91997,2,86,3087,43,17,43,0,0,91536.0,-1,0.0,0
443,70256,10,541,89842,194,6,256,0,0,7806.222222222221,8192,0.0,0
80,82014,3,437,15814,437,6,85,0,0,29041.5,8192,0.0,0
443,5281333,8,966,828,437,6,2,0,0,59185.8571428571,8192,0.0,0
443,5604161,6,599,134,517,6,1,0,0,1120832.2,8192,136656.0,0
443,6007447,6,599,125,517,6,1,0,0,1201489.4,8192,96081.0,0
53,12918,1,39,15404,39,17,154,0,0,0.0,-1,0.0,0
53,43374,2,88,4795,44,17,92,0,0,42862.0,-1,0.0,0
80,5798388,3,0,0,0,6,0,0,0,2899194.0,8192,0.0,0
53063,1,2,53,53000000,53,6,2000000,1,1,1.0,980,0.0,0
443,295,3,46,155932,46,6,10169,1,0,147.5,256,0.0,0
53002,2581,2,0,0,0,6,774,1,0,2581.0,10227,0.0,0
443,1435,2,0,0,0,6,1393,1,0,1435.0,256,0.0,0
443,15542349,10,1065,123,709,6,1,0,0,1726927.66666667,8192,88219.0,0
443,29609032,9,281,40,228,6,0,0,0,3701129.0,8192,535217.666666667,0
80,32462703,10,1295,203,431,6,0,0,0,2707019.66666667,8192,2157157.0,0
80,30219568,7,434,72,431,6,0,0,0,5021365.66666667,8192,42287.0,0
443,60497563,16,791,108,471,6,0,0,0,4033170.86666667,8192,78499.1666666667,0
443,61708298,13,1386,38,1106,6,0,0,0,5142358.16666667,8192,159453.0,0
443,62103187,16,654,88,333,6,0,0,0,4140212.46666667,8192,228833.333333333,0
443,60788120,16,843,132,518,6,0,0,0,4052541.33333333,8192,101147.833333333,0
443,60993392,15,727,105,400,6,0,0,0,4356670.85714286,8192,17747.0,0
80,84,2,0,0,0,6,23809,1,0,84.0,279,0.0,0
80,82,2,0,0,0,6,24390,1,0,82.0,278,0.0,0
443,67936948,20,1563,120,455,6,0,0,0,3575628.84210526,8192,1262314.33333333,0
443,60715957,14,796,75,459,6,0,0,0,4670458.23076923,8192,63043.0,0
443,106988588,14,4349,84,770,6,0,0,0,8229891.38461538,8192,242522.0,0
3389,3265595,11,1132,830,661,6,5,0,0,326559.5,8192,0.0,0
443,1696447,3,0,0,0,6,3,0,0,735569.0,8192,0.0,0
5355,410266,2,66,160,33,17,4,0,0,410266.0,-1,0.0,0
57316,147,2,0,0,0,6,13605,1,0,147.0,259,0.0,0
53,1133,1,33,114739,33,17,1765,0,0,0.0,-1,0.0,0
50253,13,1,0,0,0,6,153846,1,0,0.0,288,0.0,0
3389,2623650,10,1148,1040,677,6,6,0,0,291516.666666667,8192,0.0,0
61197,103,2,0,0,0,6,19417,1,0,103.0,255,0.0,0
3389,3627906,9,1171,769,661,6,5,0,0,453488.25,8192,0.0,0
53,370,1,38,551351,38,17,5405,0,0,0.0,-1,0.0,0
53,27448,1,43,5173,43,17,72,0,0,0.0,-1,0.0,0
53,48708,2,96,14494,48,17,82,0,0,39985.0,-1,0.0,0
3389,3402565,9,1148,802,677,6,4,0,0,425320.625,8192,0.0,0
53,1251,1,38,83133,38,17,1598,0,0,0.0,-1,0.0,0
443,43098667,6,196,4,193,6,0,0,0,7819274.0,8192,27200.5,0
53,1243,1,38,92518,38,17,1609,0,0,0.0,-1,0.0,0
3389,1428368,8,1148,1910,677,6,10,0,0,204052.571428571,8192,0.0,0
51958,4718303,2,0,0,0,6,0,1,0,4718303.0,30016,0.0,0
3389,5645239,10,1305,544,661,6,4,0,0,627248.777777778,8192,0.0,0
53,46421,2,64,5083,32,17,86,0,0,30841.0,-1,0.0,0
3389,4743151,10,1148,575,677,6,3,0,0,527016.777777778,8192,0.0,0
445,613921,6,455,1291,140,6,17,0,0,122771.2,8192,0.0,0
53,740,1,32,216216,32,17,2702,0,0,0.0,-1,0.0,0
3389,2495220,10,1148,1563,677,6,7,0,0,277246.666666667,8192,0.0,0
53,1009,1,41,109018,41,17,1982,0,0,0.0,-1,0.0,0
445,705561,3,0,0,0,6,5,0,0,352780.5,1024,0.0,0
57863,83920214,2,0,0,0,6,0,1,0,83920214.0,63560,0.0,0
49874,45,1,0,0,0,6,44444,1,0,0.0,64240,0.0,0
56545,109,2,0,0,0,6,18348,1,0,109.0,256,0.0,0
53,221,1,28,542986,28,17,9049,0,0,0.0,-1,0.0,0
